csu_id,trap_id,year,week,trap_date,county,method,genus,spp,sex,no_gravid,no_deplete,total,test_code,seq
CSU12373,FC-053,2018,32,2018-08-07,LC,L,Cx.,TARSALIS,F,0,50,50,0,0
CSU12374,FC-053,2018,32,2018-08-07,LC,L,Cx.,TARSALIS,F,0,50,50,0,0
CSU12375,FC-053,2018,32,2018-08-07,LC,L,Cx.,PIPIENS,F,0,23,23,0,0
CSU12376,FC-075,2018,32,2018-08-07,LC,L,Cx.,TARSALIS,F,0,21,21,0,0
CSU12377,FC-075,2018,32,2018-08-07,LC,L,Cx.,PIPIENS,F,0,11,11,0,0
CSU12378,FC-064,2018,32,2018-08-07,LC,L,Cx.,TARSALIS,F,0,48,48,0,0
CSU12379,FC-031,2018,32,2018-08-07,LC,L,Cx.,TARSALIS,F,0,33,33,0,0
CSU12380,FC-031,2018,32,2018-08-07,LC,L,Cx.,PIPIENS,F,0,10,10,0,0
CSU12381,FC-074,2018,32,2018-08-07,LC,L,Cx.,TARSALIS,F,0,16,16,0,0
CSU12382,FC-074,2018,32,2018-08-07,LC,L,Cx.,PIPIENS,F,0,9,9,0,0
CSU12383,FC-004,2018,32,2018-08-07,LC,L,Cx.,TARSALIS,F,0,43,43,0,0
CSU12384,FC-004,2018,32,2018-08-07,LC,L,Cx.,PIPIENS,F,0,49,49,0,0
CSU12385,FC-059,2018,32,2018-08-07,LC,L,Cx.,TARSALIS,F,0,8,8,0,0
CSU12386,FC-059,2018,32,2018-08-07,LC,L,Cx.,PIPIENS,F,0,8,8,0,0
CSU12387,FC-046,2018,32,2018-08-07,LC,L,Cx.,TARSALIS,F,0,10,10,0,0
CSU12388,FC-023,2018,32,2018-08-07,LC,L,Cx.,TARSALIS,F,0,5,5,0,0
CSU12389,FC-023,2018,32,2018-08-07,LC,L,Cx.,PIPIENS,F,0,5,5,0,0
CSU12390,FC-047,2018,32,2018-08-07,LC,L,Cx.,TARSALIS,F,0,11,11,0,0
CSU12391,FC-047,2018,32,2018-08-07,LC,L,Cx.,PIPIENS,F,0,7,7,0,0
CSU12392,FC-050,2018,32,2018-08-07,LC,L,Cx.,TARSALIS,F,0,12,12,0,0
CSU12393,FC-050,2018,32,2018-08-07,LC,L,Cx.,PIPIENS,F,0,44,44,0,0
CSU12394,FC-027,2018,32,2018-08-07,LC,L,Cx.,TARSALIS,F,0,50,50,0,0
CSU12395,FC-027,2018,32,2018-08-07,LC,L,Cx.,PIPIENS,F,0,50,50,0,0
CSU12396,FC-027,2018,32,2018-08-07,LC,L,Cx.,PIPIENS,F,0,24,24,0,0
CSU12397,LV-020,2018,32,2018-08-08,LC,L,Cx.,TARSALIS,F,0,25,25,0,0
CSU12398,LC-053,2018,32,2018-08-08,LC,L,Cx.,TARSALIS,F,0,5,5,0,0
CSU12399,FC-049,2018,32,2018-08-08,LC,L,Cx.,TARSALIS,F,0,14,14,0,0
CSU12400,FC-049,2018,32,2018-08-08,LC,L,Cx.,PIPIENS,F,0,11,11,0,0
CSU12401,LC-001,2018,32,2018-08-08,LC,L,Cx.,TARSALIS,F,0,43,43,1,1
CSU12402,LC-054,2018,32,2018-08-08,LC,L,Cx.,TARSALIS,F,0,50,50,0,0
CSU12403,LC-054,2018,32,2018-08-08,LC,L,Cx.,TARSALIS,F,0,18,18,0,0
CSU12404,LC-054,2018,32,2018-08-08,LC,L,Cx.,PIPIENS,F,0,28,28,0,0
CSU12405,FC-015,2018,32,2018-08-08,LC,L,Cx.,TARSALIS,F,0,22,22,0,0
CSU12406,FC-015,2018,32,2018-08-08,LC,L,Cx.,PIPIENS,F,0,14,14,0,0
CSU12407,LC-049,2018,32,2018-08-08,LC,L,Cx.,TARSALIS,F,0,14,14,0,0
CSU12408,FC-058,2018,32,2018-08-08,LC,L,Cx.,TARSALIS,F,0,15,15,0,0
CSU12409,FC-058,2018,32,2018-08-08,LC,L,Cx.,PIPIENS,F,0,6,6,0,0
CSU12410,FC-052,2018,32,2018-08-08,LC,L,Cx.,TARSALIS,F,0,15,15,0,0
CSU12411,FC-060,2018,32,2018-08-08,LC,L,Cx.,TARSALIS,F,0,13,13,0,0
CSU12412,FC-060,2018,32,2018-08-08,LC,L,Cx.,PIPIENS,F,0,6,6,0,0
CSU12413,FC-063gr,2018,32,2018-08-08,LC,G,Cx.,PIPIENS,F,50,0,50,1,1
CSU12414,FC-063gr,2018,32,2018-08-08,LC,G,Cx.,PIPIENS,F,10,0,10,0,0
CSU12415,FC-090gr,2018,32,2018-08-08,LC,G,Cx.,PIPIENS,F,47,0,47,0,0
CSU12416,FC-075gr,2018,32,2018-08-08,LC,G,Cx.,PIPIENS,F,50,0,50,1,1
CSU12417,FC-075gr,2018,32,2018-08-08,LC,G,Cx.,PIPIENS,F,50,0,50,1,1
CSU12418,FC-075gr,2018,32,2018-08-08,LC,G,Cx.,PIPIENS,F,50,0,50,1,1
CSU12419,FC-075gr,2018,32,2018-08-08,LC,G,Cx.,PIPIENS,F,41,0,41,1,1
CSU12420,FC-061,2018,32,2018-08-08,LC,L,Cx.,TARSALIS,F,0,46,46,0,0
CSU12421,FC-061,2018,32,2018-08-08,LC,L,Cx.,PIPIENS,F,0,33,33,0,0
CSU12422,FC-073,2018,32,2018-08-08,LC,L,Cx.,TARSALIS,F,0,10,10,0,0
CSU12423,FC-073,2018,32,2018-08-08,LC,L,Cx.,PIPIENS,F,0,6,6,0,0
CSU12424,FC-063,2018,32,2018-08-08,LC,L,Cx.,TARSALIS,F,0,7,7,0,0
CSU12425,FC-063,2018,32,2018-08-08,LC,L,Cx.,PIPIENS,F,0,6,6,0,0
CSU12426,FC-011,2018,32,2018-08-08,LC,L,Cx.,TARSALIS,F,0,17,17,0,0
CSU12427,FC-011,2018,32,2018-08-08,LC,L,Cx.,PIPIENS,F,0,50,50,1,1
CSU12428,FC-011,2018,32,2018-08-08,LC,L,Cx.,PIPIENS,F,0,43,43,0,0
CSU12429,FC-041,2018,32,2018-08-08,LC,L,Cx.,TARSALIS,F,0,50,50,0,0
CSU12430,FC-041,2018,32,2018-08-08,LC,L,Cx.,TARSALIS,F,0,34,34,0,0
CSU12431,FC-041,2018,32,2018-08-08,LC,L,Cx.,PIPIENS,F,0,50,50,0,0
CSU12432,FC-041,2018,32,2018-08-08,LC,L,Cx.,PIPIENS,F,0,50,50,0,0
CSU12433,FC-041,2018,32,2018-08-08,LC,L,Cx.,PIPIENS,F,0,9,9,0,0
CSU12434,FC-071,2018,32,2018-08-09,LC,L,Cx.,TARSALIS,F,0,5,5,0,0
CSU12435,FC-071,2018,32,2018-08-09,LC,L,Cx.,PIPIENS,F,0,14,14,0,0
CSU12436,FC-037,2018,32,2018-08-09,LC,L,Cx.,TARSALIS,F,0,50,50,0,0
CSU12437,FC-037,2018,32,2018-08-09,LC,L,Cx.,TARSALIS,F,0,9,9,0,0
CSU12438,FC-037,2018,32,2018-08-09,LC,L,Cx.,PIPIENS,F,0,20,20,0,0
CSU12439,FC-089gr,2018,32,2018-08-09,LC,G,Cx.,PIPIENS,F,50,0,50,1,1
CSU12440,FC-089gr,2018,32,2018-08-09,LC,G,Cx.,PIPIENS,F,27,0,27,0,0
CSU12441,FC-093,2018,32,2018-08-09,LC,L,Cx.,TARSALIS,F,0,8,8,0,0
CSU12442,FC-093,2018,32,2018-08-09,LC,L,Cx.,PIPIENS,F,0,9,9,0,0
CSU12443,FC-057,2018,32,2018-08-09,LC,L,Cx.,TARSALIS,F,0,6,6,0,0
CSU12444,FC-054,2018,32,2018-08-09,LC,L,Cx.,PIPIENS,F,0,4,4,0,0
CSU12445,FC-029gr,2018,32,2018-08-09,LC,G,Cx.,PIPIENS,F,50,0,50,1,1
CSU12446,FC-029gr,2018,32,2018-08-09,LC,G,Cx.,PIPIENS,F,50,0,50,0,0
CSU12447,FC-029,2018,32,2018-08-09,LC,L,Cx.,TARSALIS,F,0,9,9,0,0
CSU12448,FC-062,2018,32,2018-08-09,LC,L,Cx.,TARSALIS,F,0,5,5,0,0
CSU12449,FC-068,2018,32,2018-08-09,LC,L,Cx.,TARSALIS,F,0,4,4,0,0
CSU12450,LV-069,2018,33,2018-08-13,LC,L,Cx.,TARSALIS,F,0,50,50,1,1
CSU12451,LV-069,2018,33,2018-08-13,LC,L,Cx.,TARSALIS,F,0,29,29,0,0
CSU12452,LV-069,2018,33,2018-08-13,LC,L,Cx.,PIPIENS,F,0,5,5,0,0
CSU12453,FC-092gr,2018,33,2018-08-13,LC,G,Cx.,PIPIENS,F,8,0,8,0,0
CSU12454,LV-095,2018,33,2018-08-13,LC,L,Cx.,TARSALIS,F,0,9,9,0,0
CSU12455,FC-091gr,2018,33,2018-08-13,LC,G,Cx.,PIPIENS,F,32,0,32,0,0
CSU12456,FC-069,2018,33,2018-08-13,LC,L,Cx.,TARSALIS,F,0,41,41,0,0
CSU12457,FC-040,2018,33,2018-08-13,LC,L,Cx.,TARSALIS,F,0,50,50,0,0
CSU12458,FC-040,2018,33,2018-08-13,LC,L,Cx.,TARSALIS,F,0,47,47,0,0
CSU12459,FC-040,2018,33,2018-08-13,LC,L,Cx.,PIPIENS,F,0,32,32,1,1
CSU12460,FC-066,2018,33,2018-08-13,LC,L,Cx.,TARSALIS,F,0,50,50,1,1
CSU12461,FC-066,2018,33,2018-08-13,LC,L,Cx.,TARSALIS,F,0,6,6,0,0
CSU12462,FC-066,2018,33,2018-08-13,LC,L,Cx.,PIPIENS,F,0,50,50,0,0
CSU12463,FC-066,2018,33,2018-08-13,LC,L,Cx.,PIPIENS,F,0,50,50,0,0
CSU12464,FC-066,2018,33,2018-08-13,LC,L,Cx.,PIPIENS,F,0,43,43,0,0
CSU12465,FC-040gr,2018,33,2018-08-13,LC,G,Cx.,PIPIENS,F,50,0,50,0,0
CSU12466,FC-040gr,2018,33,2018-08-13,LC,G,Cx.,PIPIENS,F,38,0,38,1,1
CSU12467,FC-038,2018,33,2018-08-13,LC,L,Cx.,TARSALIS,F,0,28,28,0,0
CSU12468,FC-038,2018,33,2018-08-13,LC,L,Cx.,PIPIENS,F,0,35,35,0,0
CSU12469,FC-072,2018,33,2018-08-13,LC,L,Cx.,TARSALIS,F,0,42,42,0,0
CSU12470,FC-072,2018,33,2018-08-13,LC,L,Cx.,PIPIENS,F,0,7,7,0,0
CSU12471,FC-066gr,2018,33,2018-08-13,LC,G,Cx.,PIPIENS,F,16,0,16,0,0
CSU12472,FC-006,2018,33,2018-08-13,LC,L,Cx.,TARSALIS,F,0,44,44,0,0
CSU12473,FC-006,2018,33,2018-08-13,LC,L,Cx.,PIPIENS,F,0,9,9,0,0
CSU12474,FC-034,2018,33,2018-08-13,LC,L,Cx.,TARSALIS,F,0,35,35,0,0
CSU12475,FC-034,2018,33,2018-08-13,LC,L,Cx.,PIPIENS,F,0,5,5,0,0
CSU12476,FC-019,2018,33,2018-08-13,LC,L,Cx.,TARSALIS,F,0,23,23,0,0
CSU12477,FC-019,2018,33,2018-08-13,LC,L,Cx.,PIPIENS,F,0,30,30,0,0
CSU12478,FC-036,2018,33,2018-08-13,LC,L,Cx.,TARSALIS,F,0,50,50,0,0
CSU12479,FC-036,2018,33,2018-08-13,LC,L,Cx.,TARSALIS,F,0,50,50,0,0
CSU12480,FC-036,2018,33,2018-08-13,LC,L,Cx.,TARSALIS,F,0,10,10,0,0
CSU12481,FC-036,2018,33,2018-08-13,LC,L,Cx.,PIPIENS,F,0,18,18,0,0
CSU12482,FC-014,2018,33,2018-08-13,LC,L,Cx.,TARSALIS,F,0,50,50,0,0
CSU12483,FC-014,2018,33,2018-08-13,LC,L,Cx.,TARSALIS,F,0,21,21,0,0
CSU12484,FC-014,2018,33,2018-08-13,LC,L,Cx.,PIPIENS,F,0,50,50,0,0
CSU12485,FC-014,2018,33,2018-08-13,LC,L,Cx.,PIPIENS,F,0,50,50,0,0
CSU12486,FC-014,2018,33,2018-08-13,LC,L,Cx.,PIPIENS,F,0,50,50,0,0
CSU12487,FC-014,2018,33,2018-08-13,LC,L,Cx.,PIPIENS,F,0,50,50,0,0
CSU12488,FC-014,2018,33,2018-08-13,LC,L,Cx.,PIPIENS,F,0,50,50,0,0
CSU12489,FC-014,2018,33,2018-08-13,LC,L,Cx.,PIPIENS,F,0,50,50,0,0
CSU12490,FC-067,2018,33,2018-08-13,LC,L,Cx.,TARSALIS,F,0,50,50,0,0
CSU12491,FC-067,2018,33,2018-08-13,LC,L,Cx.,TARSALIS,F,0,50,50,0,0
CSU12492,FC-067,2018,33,2018-08-13,LC,L,Cx.,TARSALIS,F,0,50,50,0,0
CSU12493,FC-067,2018,33,2018-08-13,LC,L,Cx.,TARSALIS,F,0,50,50,1,1
CSU12494,FC-067,2018,33,2018-08-13,LC,L,Cx.,TARSALIS,F,0,50,50,0,0
CSU12495,FC-067,2018,33,2018-08-13,LC,L,Cx.,TARSALIS,F,0,7,7,0,0
CSU12496,FC-067,2018,33,2018-08-13,LC,L,Cx.,PIPIENS,F,0,50,50,0,0
CSU12497,FC-067,2018,33,2018-08-13,LC,L,Cx.,PIPIENS,F,0,50,50,1,1
CSU12498,FC-067,2018,33,2018-08-13,LC,L,Cx.,PIPIENS,F,0,50,50,0,0
CSU12499,FC-067,2018,33,2018-08-13,LC,L,Cx.,PIPIENS,F,0,31,31,0,0
CSU12500,LV-104,2018,33,2018-08-14,LC,L,Cx.,TARSALIS,F,0,25,25,0,0
CSU12501,LV-104,2018,33,2018-08-14,LC,L,Cx.,PIPIENS,F,0,10,10,0,0
CSU12502,LV-089,2018,33,2018-08-14,LC,L,Cx.,TARSALIS,F,0,25,25,0,0
CSU12503,LV-110,2018,33,2018-08-14,LC,L,Cx.,TARSALIS,F,0,43,43,0,0
CSU12504,LV-110,2018,33,2018-08-14,LC,L,Cx.,PIPIENS,F,0,6,6,0,0
CSU12505,FC-023,2018,33,2018-08-14,LC,L,Cx.,TARSALIS,F,0,5,5,0,0
CSU12506,FC-046,2018,33,2018-08-14,LC,L,Cx.,TARSALIS,F,0,49,49,1,1
CSU12507,FC-046,2018,33,2018-08-14,LC,L,Cx.,PIPIENS,F,0,2,2,0,0
CSU12508,FC-059,2018,33,2018-08-14,LC,L,Cx.,TARSALIS,F,0,6,6,0,0
CSU12509,FC-039,2018,33,2018-08-14,LC,L,Cx.,TARSALIS,F,0,22,22,1,1
CSU12510,FC-047,2018,33,2018-08-14,LC,L,Cx.,TARSALIS,F,0,13,13,0,0
CSU12511,FC-004,2018,33,2018-08-14,LC,L,Cx.,TARSALIS,F,0,50,50,0,0
CSU12512,FC-004,2018,33,2018-08-14,LC,L,Cx.,TARSALIS,F,0,20,20,1,1
CSU12513,FC-004,2018,33,2018-08-14,LC,L,Cx.,PIPIENS,F,0,31,31,0,0
CSU12514,FC-064,2018,33,2018-08-14,LC,L,Cx.,TARSALIS,F,0,36,36,0,0
CSU12515,FC-064,2018,33,2018-08-14,LC,L,Cx.,PIPIENS,F,0,14,14,0,0
CSU12516,FC-050,2018,33,2018-08-14,LC,L,Cx.,TARSALIS,F,0,17,17,0,0
CSU12517,FC-050,2018,33,2018-08-14,LC,L,Cx.,PIPIENS,F,0,33,33,0,0
CSU12518,FC-075gr,2018,33,2018-08-14,LC,G,Cx.,PIPIENS,F,50,0,50,0,0
CSU12519,FC-075gr,2018,33,2018-08-14,LC,G,Cx.,PIPIENS,F,50,0,50,1,1
CSU12520,FC-027,2018,33,2018-08-14,LC,L,Cx.,TARSALIS,F,0,50,50,0,0
CSU12521,FC-027,2018,33,2018-08-14,LC,L,Cx.,TARSALIS,F,0,7,7,0,0
CSU12522,FC-027,2018,33,2018-08-14,LC,L,Cx.,PIPIENS,F,0,31,31,0,0
CSU12523,FC-053,2018,33,2018-08-14,LC,L,Cx.,TARSALIS,F,0,26,26,0,0
CSU12524,FC-074,2018,33,2018-08-14,LC,L,Cx.,TARSALIS,F,0,16,16,0,0
CSU12525,FC-074,2018,33,2018-08-14,LC,L,Cx.,PIPIENS,F,0,11,11,0,0
CSU12526,FC-075,2018,33,2018-08-14,LC,L,Cx.,TARSALIS,F,0,50,50,0,0
CSU12527,FC-075,2018,33,2018-08-14,LC,L,Cx.,PIPIENS,F,0,21,21,0,0
CSU12528,FC-088gr,2018,33,2018-08-14,LC,G,Cx.,PIPIENS,F,50,0,50,1,1
CSU12529,FC-088gr,2018,33,2018-08-14,LC,G,Cx.,PIPIENS,F,50,0,50,1,1
CSU12530,FC-088gr,2018,33,2018-08-14,LC,G,Cx.,PIPIENS,F,49,0,49,1,1
CSU12531,LV-020,2018,33,2018-08-15,LC,L,Cx.,TARSALIS,F,0,19,19,1,1
CSU12532,FC-090gr,2018,33,2018-08-15,LC,G,Cx.,PIPIENS,F,29,0,29,1,1
CSU12533,LC-054,2018,33,2018-08-15,LC,L,Cx.,TARSALIS,F,0,9,9,0,0
CSU12534,LC-001,2018,33,2018-08-15,LC,L,Cx.,TARSALIS,F,0,45,45,0,0
CSU12535,LC-001,2018,33,2018-08-15,LC,L,Cx.,PIPIENS,F,0,7,7,0,0
CSU12536,FC-061,2018,33,2018-08-15,LC,L,Cx.,TARSALIS,F,0,13,13,0,0
CSU12537,FC-061,2018,33,2018-08-15,LC,L,Cx.,PIPIENS,F,0,7,7,0,0
CSU12538,LC-049,2018,33,2018-08-15,LC,L,Cx.,TARSALIS,F,0,5,5,0,0
CSU12539,FC-073,2018,33,2018-08-15,LC,L,Cx.,TARSALIS,F,0,2,2,0,0
CSU12540,FC-073,2018,33,2018-08-15,LC,L,Cx.,PIPIENS,F,0,3,3,0,0
CSU12541,LC-053,2018,33,2018-08-15,LC,L,Cx.,TARSALIS,F,0,27,27,0,0
CSU12542,FC-049,2018,33,2018-08-15,LC,L,Cx.,TARSALIS,F,0,7,7,0,0
CSU12543,FC-049,2018,33,2018-08-15,LC,L,Cx.,PIPIENS,F,0,12,12,1,1
CSU12544,FC-052,2018,33,2018-08-15,LC,L,Cx.,TARSALIS,F,0,5,5,0,0
CSU12545,FC-052,2018,33,2018-08-15,LC,L,Cx.,PIPIENS,F,0,6,6,0,0
CSU12546,FC-058,2018,33,2018-08-15,LC,L,Cx.,TARSALIS,F,0,2,2,0,0
CSU12547,FC-015,2018,33,2018-08-15,LC,L,Cx.,PIPIENS,F,0,2,2,0,0
CSU12548,FC-063,2018,33,2018-08-15,LC,L,Cx.,TARSALIS,F,0,3,3,0,0
CSU12549,FC-011,2018,33,2018-08-15,LC,L,Cx.,TARSALIS,F,0,9,9,0,0
CSU12550,FC-011,2018,33,2018-08-15,LC,L,Cx.,PIPIENS,F,0,33,33,0,0
CSU12551,FC-060,2018,33,2018-08-15,LC,L,Cx.,TARSALIS,F,0,4,4,0,0
CSU12552,FC-060,2018,33,2018-08-15,LC,L,Cx.,PIPIENS,F,0,9,9,0,0
CSU12553,FC-063gr,2018,33,2018-08-15,LC,G,Cx.,PIPIENS,F,8,0,8,0,0
CSU12554,FC-041,2018,33,2018-08-15,LC,L,Cx.,TARSALIS,F,0,44,44,1,1
CSU12555,FC-041,2018,33,2018-08-15,LC,L,Cx.,PIPIENS,F,0,40,40,0,0
CSU12556,FC-057,2018,33,2018-08-16,LC,L,Cx.,TARSALIS,F,0,4,4,0,0
CSU12557,FC-031,2018,33,2018-08-16,LC,L,Cx.,TARSALIS,F,0,19,19,0,0
CSU12558,FC-001,2018,33,2018-08-16,LC,L,Cx.,TARSALIS,F,0,25,25,0,0
CSU12559,FC-001,2018,33,2018-08-16,LC,L,Cx.,PIPIENS,F,0,8,8,0,0
CSU12560,FC-054,2018,33,2018-08-16,LC,L,Cx.,TARSALIS,F,0,30,30,0,0
CSU12561,FC-029,2018,33,2018-08-16,LC,L,Cx.,TARSALIS,F,0,13,13,0,0
CSU12562,FC-068,2018,33,2018-08-16,LC,L,Cx.,TARSALIS,F,0,7,7,0,0
CSU12563,FC-029gr,2018,33,2018-08-16,LC,G,Cx.,PIPIENS,F,50,0,50,1,1
CSU12564,FC-029gr,2018,33,2018-08-16,LC,G,Cx.,PIPIENS,F,50,0,50,0,0
CSU12565,FC-029gr,2018,33,2018-08-16,LC,G,Cx.,PIPIENS,F,50,0,50,1,1
CSU12566,FC-029gr,2018,33,2018-08-16,LC,G,Cx.,PIPIENS,F,45,0,45,0,0
CSU12567,FC-093,2018,33,2018-08-16,LC,L,Cx.,TARSALIS,F,0,21,21,1,1
CSU12568,FC-093,2018,33,2018-08-16,LC,L,Cx.,PIPIENS,F,0,12,12,0,0
CSU12569,FC-071,2018,33,2018-08-16,LC,L,Cx.,TARSALIS,F,0,7,7,0,0
CSU12570,FC-062,2018,33,2018-08-16,LC,L,Cx.,TARSALIS,F,0,17,17,0,0
CSU12571,FC-062,2018,33,2018-08-16,LC,L,Cx.,PIPIENS,F,0,8,8,0,0
CSU12572,FC-089gr,2018,33,2018-08-16,LC,G,Cx.,PIPIENS,F,13,0,13,0,0
CSU12573,FC-037,2018,33,2018-08-16,LC,L,Cx.,TARSALIS,F,0,50,50,1,1
CSU12574,FC-037,2018,33,2018-08-16,LC,L,Cx.,TARSALIS,F,0,22,22,0,0
CSU12575,FC-037,2018,33,2018-08-16,LC,L,Cx.,PIPIENS,F,0,13,13,1,1
CSU12576,FC-019,2018,34,2018-08-20,LC,L,Cx.,TARSALIS,F,0,1,1,0,0
CSU12577,FC-019,2018,34,2018-08-20,LC,L,Cx.,PIPIENS,F,0,7,7,0,0
CSU12578,FC-014,2018,34,2018-08-20,LC,L,Cx.,TARSALIS,F,0,2,2,0,0
CSU12579,FC-014,2018,34,2018-08-20,LC,L,Cx.,PIPIENS,F,0,19,19,0,0
CSU12580,FC-066gr,2018,34,2018-08-20,LC,G,Cx.,PIPIENS,F,24,0,24,1,1
CSU12581,FC-091gr,2018,34,2018-08-20,LC,G,Cx.,PIPIENS,F,25,0,25,1,1
CSU12582,FC-092gr,2018,34,2018-08-20,LC,G,Cx.,PIPIENS,F,8,0,8,0,0
CSU12583,FC-072,2018,34,2018-08-20,LC,L,Cx.,TARSALIS,F,0,24,24,0,0
CSU12584,FC-072,2018,34,2018-08-20,LC,L,Cx.,PIPIENS,F,0,4,4,0,0
CSU12585,FC-066,2018,34,2018-08-20,LC,L,Cx.,TARSALIS,F,0,6,6,0,0
CSU12586,FC-066,2018,34,2018-08-20,LC,L,Cx.,PIPIENS,F,0,50,50,0,0
CSU12587,FC-066,2018,34,2018-08-20,LC,L,Cx.,PIPIENS,F,0,14,14,0,0
CSU12588,FC-036,2018,34,2018-08-20,LC,L,Cx.,TARSALIS,F,0,44,44,0,0
CSU12589,FC-036,2018,34,2018-08-20,LC,L,Cx.,PIPIENS,F,0,11,11,1,1
CSU12590,FC-040gr,2018,34,2018-08-20,LC,G,Cx.,PIPIENS,F,4,0,4,0,0
CSU12591,FC-040,2018,34,2018-08-20,LC,L,Cx.,TARSALIS,F,0,16,16,0,0
CSU12592,FC-040,2018,34,2018-08-20,LC,L,Cx.,PIPIENS,F,0,21,21,0,0
CSU12593,FC-006,2018,34,2018-08-20,LC,L,Cx.,TARSALIS,F,0,25,25,0,0
CSU12594,FC-006,2018,34,2018-08-20,LC,L,Cx.,PIPIENS,F,0,50,50,0,0
CSU12595,FC-006,2018,34,2018-08-20,LC,L,Cx.,PIPIENS,F,0,6,6,0,0
CSU12596,FC-067,2018,34,2018-08-20,LC,L,Cx.,TARSALIS,F,0,20,20,0,0
CSU12597,FC-067,2018,34,2018-08-20,LC,L,Cx.,PIPIENS,F,0,6,6,0,0
CSU12598,FC-069,2018,34,2018-08-20,LC,L,Cx.,TARSALIS,F,0,10,10,0,0
CSU12599,FC-069,2018,34,2018-08-20,LC,L,Cx.,PIPIENS,F,0,5,5,1,1
CSU12600,FC-034,2018,34,2018-08-20,LC,L,Cx.,TARSALIS,F,0,12,12,0,0
CSU12601,FC-034,2018,34,2018-08-20,LC,L,Cx.,PIPIENS,F,0,8,8,0,0
CSU12602,FC-038,2018,34,2018-08-20,LC,L,Cx.,TARSALIS,F,0,17,17,0,0
CSU12603,FC-038,2018,34,2018-08-20,LC,L,Cx.,PIPIENS,F,0,50,50,0,0
CSU12604,LV-095,2018,34,2018-08-20,LC,L,Cx.,TARSALIS,F,0,4,4,0,0
CSU12605,LV-069,2018,34,2018-08-20,LC,L,Cx.,TARSALIS,F,0,5,5,0,0
CSU12606,LV-110,2018,34,2018-08-21,LC,L,Cx.,TARSALIS,F,0,8,8,0,0
CSU12607,LV-110,2018,34,2018-08-21,LC,L,Cx.,PIPIENS,F,0,8,8,0,0
CSU12608,LV-104,2018,34,2018-08-21,LC,L,Cx.,TARSALIS,F,0,3,3,0,0
CSU12609,LV-089,2018,34,2018-08-21,LC,L,Cx.,TARSALIS,F,0,6,6,0,0
CSU12610,LV-089,2018,34,2018-08-21,LC,L,Cx.,PIPIENS,F,0,29,29,0,0
CSU12611,FC-064,2018,34,2018-08-21,LC,L,Cx.,TARSALIS,F,0,9,9,0,0
CSU12612,FC-064,2018,34,2018-08-21,LC,L,Cx.,PIPIENS,F,0,3,3,0,0
CSU12613,FC-046,2018,34,2018-08-21,LC,L,Cx.,TARSALIS,F,0,8,8,0,0
CSU12614,FC-046,2018,34,2018-08-21,LC,L,Cx.,PIPIENS,F,0,12,12,1,1
CSU12615,FC-075gr,2018,34,2018-08-21,LC,G,Cx.,PIPIENS,F,50,0,50,0,0
CSU12616,FC-075gr,2018,34,2018-08-21,LC,G,Cx.,PIPIENS,F,30,0,30,0,0
CSU12617,FC-074,2018,34,2018-08-21,LC,L,Cx.,TARSALIS,F,0,9,9,0,0
CSU12618,FC-074,2018,34,2018-08-21,LC,L,Cx.,PIPIENS,F,0,1,1,0,0
CSU12619,FC-075,2018,34,2018-08-21,LC,L,Cx.,TARSALIS,F,0,12,12,0,0
CSU12620,FC-075,2018,34,2018-08-21,LC,L,Cx.,PIPIENS,F,0,21,21,0,0
CSU12621,FC-031,2018,34,2018-08-21,LC,L,Cx.,TARSALIS,F,0,20,20,0,0
CSU12622,FC-031,2018,34,2018-08-21,LC,L,Cx.,PIPIENS,F,0,3,3,0,0
CSU12623,FC-088gr,2018,34,2018-08-21,LC,G,Cx.,PIPIENS,F,45,0,45,1,1
CSU12624,FC-047,2018,34,2018-08-21,LC,L,Cx.,TARSALIS,F,0,7,7,0,0
CSU12625,FC-047,2018,34,2018-08-21,LC,L,Cx.,PIPIENS,F,0,4,4,1,1
CSU12626,FC-050,2018,34,2018-08-21,LC,L,Cx.,TARSALIS,F,0,6,6,0,0
CSU12627,FC-050,2018,34,2018-08-21,LC,L,Cx.,PIPIENS,F,0,12,12,0,0
CSU12628,FC-023,2018,34,2018-08-21,LC,L,Cx.,PIPIENS,F,0,3,3,0,0
CSU12629,FC-059,2018,34,2018-08-21,LC,L,Cx.,TARSALIS,F,0,4,4,0,0
CSU12630,FC-059,2018,34,2018-08-21,LC,L,Cx.,PIPIENS,F,0,9,9,0,0
CSU12631,FC-027,2018,34,2018-08-21,LC,L,Cx.,TARSALIS,F,0,29,29,0,0
CSU12632,FC-027,2018,34,2018-08-21,LC,L,Cx.,PIPIENS,F,0,50,50,1,1
CSU12633,FC-027,2018,34,2018-08-21,LC,L,Cx.,PIPIENS,F,0,26,26,0,0
CSU12634,FC-004,2018,34,2018-08-21,LC,L,Cx.,TARSALIS,F,0,14,14,0,0
CSU12635,FC-004,2018,34,2018-08-21,LC,L,Cx.,PIPIENS,F,0,22,22,0,0
CSU12636,LC-049,2018,34,2018-08-22,LC,L,Cx.,PIPIENS,F,0,1,1,0,0
CSU12637,LC-001,2018,34,2018-08-22,LC,L,Cx.,TARSALIS,F,0,10,10,0,0
CSU12638,LC-053,2018,34,2018-08-22,LC,L,Cx.,TARSALIS,F,0,9,9,0,0
